chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr8	120007690	120118821	+	COLEC10	COLEC10	99	5.57E-1	Simul
chr8	120177272	120257913	+	MAL2	MAL2	64	9.61E-2	Simul
chr8	120428545	120436593	+	NOV	NOV	31	5.66E-1	Simul
chr8	120569325	120685693	-	ENPP2	ENPP2	89	2.78E-1	Simul
chr8	120743014	120845103	-	TAF2	TAF2	96	2.05E-1	Simul
chr8	120846215	120868250	-	DSCC1	DSCC1	59	1.87E-1	Simul
chr8	120885956	121063152	+	DEPTOR	DEPTOR	158	3.38E-1	Simul
chr8	121072018	121384275	+	COL14A1	COL14A1	172	1.64E-1	Simul
chr8	121392999	121457642	-	MRPL13	MRPL13	47	1.66E-1	Simul
chr8	121457639	121554373	+	MTBP	MTBP	63	3.12E-2	Simul
chr8	121547984	121825513	-	SNTB1	SNTB1	168	3.4E-3	Simul
chr8	122624355	122653630	-	HAS2	HAS2	69	3.89E-1	Simul
chr8	123793632	123986750	+	ZHX2	ZHX2	174	2.89E-2	Simul
chr8	124025403	124054663	-	DERL1	DERL1	68	9.82E-3	Simul
chr8	124054207	124164393	+	TBC1D31	TBC1D31	128	1.38E-2	Simul
chr8	124191199	124222314	+	FAM83A	FAM83A	59	2.18E-1	Simul
chr8	124232195	124253638	-	C8orf76	C8orf76	32	1.44E-1	Simul
chr8	124238430	124279627	-	ZHX1-C8ORF76	ZHX1-C8ORF76	28	1.43E-1	Simul
chr8	124260695	124287781	-	ZHX1	ZHX1	13	9.71E-2	Simul
chr8	124332089	124428590	-	ATAD2	ATAD2	47	1.53E-1	Simul
chr8	124428964	124479470	+	WDYHV1	WDYHV1	71	8.88E-2	Simul
chr8	124510128	124553446	-	FBXO32	FBXO32	89	1.18E-1	Simul
chr8	124657766	124665190	-	KLHL38	KLHL38	92	3.15E-1	Simul
chr8	124693033	124749647	-	ANXA13	ANXA13	122	3.28E-1	Simul
chr8	124780695	124827692	+	FAM91A1	FAM91A1	72	3.31E-1	Simul
chr8	124864226	125132302	+	FER1L6	FER1L6	193	2.77E-1	Simul
chr8	125324230	125384933	-	TMEM65	TMEM65	69	2.71E-1	Simul
chr8	125463047	125474391	+	TRMT12	TRMT12	42	7.16E-1	Simul
chr8	125486978	125500155	+	RNF139	RNF139	40	5.03E-1	Simul
chr8	125500725	125551699	-	TATDN1	TATDN1	85	6.85E-1	Simul
chr8	125551343	125580751	+	NDUFB9	NDUFB9	87	7.54E-1	Simul
chr8	125563030	125740730	-	MTSS1	MTSS1	206	4.72E-2	Simul
chr8	125985539	125991631	+	ZNF572	ZNF572	59	1.02E-1	Simul
chr8	126010738	126034525	+	SQLE	SQLE	47	4.52E-1	Simul
chr8	126036501	126104082	-	KIAA0196	KIAA0196	50	3.85E-1	Simul
chr8	126103920	126379362	+	NSMCE2	NSMCE2	112	6.81E-1	Simul
chr8	126442562	126450647	+	TRIB1	TRIB1	59	7.71E-3	Simul
chr8	127564686	127570638	-	FAM84B	FAM84B	43	5.03E-1	Simul
chr8	128426534	128432311	+	POU5F1B	POU5F1B	71	1.7E-1	Simul
chr8	128747679	128753674	+	MYC	MYC	41	2.83E-1	Simul
chr8	128959125	128960591	-	TMEM75	TMEM75	57	5.55E-1	Simul
chr8	130760441	130799134	-	GSDMC	GSDMC	62	7.47E-1	Simul
chr8	130851838	131029375	-	FAM49B	FAM49B	95	4.1E-1	Simul
chr8	131064352	131455906	-	ASAP1	ASAP1	207	2.73E-1	Simul
chr8	131792546	132054672	-	ADCY8	ADCY8	238	7.63E-3	Simul
chr8	132916334	133025889	+	EFR3A	EFR3A	111	9.16E-1	Simul
chr8	133036466	133071627	-	OC90	OC90	78	4.85E-1	Simul
chr8	133073732	133123406	-	HHLA1	HHLA1	130	6.25E-1	Simul
chr8	133133107	133493200	-	KCNQ3	KCNQ3	343	5.94E-1	Simul
chr8	133584319	133687838	-	LRRC6	LRRC6	82	3.05E-1	Simul
chr8	133697252	133772958	-	TMEM71	TMEM71	77	3.36E-1	Simul
chr8	133787617	133861052	+	PHF20L1	PHF20L1	78	2.3E-1	Simul
chr8	133879202	134147147	+	TG	TG	276	1.09E-1	Simul
chr8	134048972	134115298	-	SLA	SLA	143	6.04E-2	Simul
chr8	134203281	134242587	+	WISP1	WISP1	126	2.97E-1	Simul
chr8	134249413	134314265	-	NDRG1	NDRG1	148	3.32E-1	Simul
chr8	134467090	134584183	-	ST3GAL1	ST3GAL1	202	6.42E-1	Simul
chr8	135490030	135725292	-	ZFAT	ZFAT	268	8.98E-1	Simul
chr8	136469699	136668965	+	KHDRBS3	KHDRBS3	111	4.01E-2	Simul
chr8	139142265	139509065	-	FAM135B	FAM135B	291	1.45E-1	Simul
chr8	139600477	139926249	-	COL22A1	COL22A1	274	4.89E-1	Simul
chr8	140613080	140715299	-	KCNK9	KCNK9	149	2.48E-1	Simul
chr8	140742585	141468678	-	TRAPPC9	TRAPPC9	409	8.07E-3	Simul
chr8	141521396	141527236	+	CHRAC1	CHRAC1	48	9.79E-1	Simul
chr8	141541263	141645718	-	AGO2	AGO2	85	4.8E-2	Simul
chr8	141667998	142012315	-	PTK2	PTK2	123	3.44E-2	Simul
chr8	142127376	142205907	+	DENND3	DENND3	108	5.21E-1	Simul
chr8	142217264	142318404	-	SLC45A4	SLC45A4	108	7.86E-1	Simul
chr8	142366599	142377367	-	GPR20	GPR20	31	4.07E-1	Simul
chr8	142402092	142441620	+	PTP4A3	PTP4A3	66	1.53E-1	Simul
chr8	143293440	143484601	-	TSNARE1	TSNARE1	111	5.51E-1	Simul
chr8	143530790	143626370	+	BAI1	BAI1	80	1.24E-1	Simul
chr8	143692404	143696833	-	ARC	ARC	50	2.77E-1	Simul
chr8	143751725	143764142	+	PSCA	PSCA	55	7.73E-1	Simul
chr8	143781528	143786545	+	LY6K	LY6K	60	7.58E-1	Simul
chr8	143808620	143818345	+	THEM6	THEM6	51	7.74E-1	Simul
chr8	143822361	143823829	-	SLURP1	SLURP1	40	7.57E-1	Simul
chr8	143831567	143833952	-	LYPD2	LYPD2	42	8E-1	Simul
chr8	143845751	143859640	-	LYNX1	LYNX1	50	9.18E-1	Simul
chr8	143866295	143868008	-	LY6D	LY6D	45	8.88E-1	Simul
chr8	143915662	143997922	+	GML	GML	86	8.05E-1	Simul
chr8	143953771	143961262	-	CYP11B1	CYP11B1	66	5.63E-1	Simul
chr8	143991974	143999259	-	CYP11B2	CYP11B2	47	3.76E-1	Simul
chr8	144099398	144105249	+	LY6E	LY6E	26	2.13E-1	Simul
chr8	144120625	144141359	+	C8orf31	C8orf31	33	1.98E-1	Simul
chr8	144239330	144242128	-	LY6H	LY6H	40	4.48E-1	Simul
chr8	144295067	144299044	+	GPIHBP1	GPIHBP1	41	2.63E-1	Simul
chr8	144328990	144344875	+	ZFP41	ZFP41	46	2.6E-1	Simul
chr8	144349602	144359101	+	GLI4	GLI4	40	2.23E-1	Simul
chr8	144371845	144380231	+	ZNF696	ZNF696	36	1.71E-1	Simul
chr8	144386553	144442149	-	TOP1MT	TOP1MT	49	1.85E-1	Simul
chr8	144451056	144466390	+	RHPN1	RHPN1	38	1.96E-1	Simul
chr8	144501351	144512576	-	MAFA	MAFA	36	1.93E-1	Simul
chr8	144519824	144623623	-	ZC3H3	ZC3H3	83	1.3E-1	Simul
chr8	144635376	144645232	+	GSDMD	GSDMD	52	6.88E-2	Simul
chr8	144648356	144655141	-	MROH6	MROH6	52	7.19E-2	Simul
chr8	144656954	144660819	-	NAPRT1	NAPRT1	49	7.51E-2	Simul
chr8	144661866	144681711	-	EEF1D	EEF1D	52	7.84E-2	Simul
chr8	144680073	144682485	+	TIGD5	TIGD5	43	6.87E-2	Simul
chr8	144686082	144691943	-	PYCRL	PYCRL	44	6.63E-2	Simul
chr8	144694787	144700218	-	TSTA3	TSTA3	43	7.09E-2	Simul
chr8	144718182	144735900	+	ZNF623	ZNF623	40	5.95E-1	Simul
chr8	144766621	144796068	+	ZNF707	ZNF707	34	4.97E-1	Simul
chr8	144788863	144790279	-	CCDC166	CCDC166	24	5.05E-1	Simul
chr8	144798428	144804628	+	MAPK15	MAPK15	27	5.2E-1	Simul
chr8	144806102	144815971	-	FAM83H	FAM83H	27	5.07E-1	Simul
chr8	144873089	144897549	-	SCRIB	SCRIB	33	3.23E-1	Simul
chr8	144898513	144912029	-	PUF60	PUF60	32	3.98E-1	Simul
chr8	144915763	144924200	-	NRBP2	NRBP2	33	4.53E-1	Simul
chr8	144939496	144952632	-	EPPK1	EPPK1	36	4.28E-1	Simul
chr8	144989320	145050902	-	PLEC	PLEC	50	3.81E-1	Simul
chr8	145051320	145086940	-	PARP10	PARP10	35	2.1E-1	Simul
chr8	145064225	145067583	+	GRINA	GRINA	26	1.81E-1	Simul
chr8	145086581	145101933	+	SPATC1	SPATC1	28	1.79E-1	Simul
chr8	145106166	145118735	-	OPLAH	OPLAH	25	1.16E-1	Simul
chr8	145133528	145135550	+	EXOSC4	EXOSC4	19	1.13E-1	Simul
chr8	145137492	145141119	+	GPAA1	GPAA1	17	1.83E-1	Simul
chr8	145149929	145152428	+	CYC1	CYC1	17	1.73E-1	Simul
chr8	145153535	145163027	-	SHARPIN	SHARPIN	17	1.87E-1	Simul
chr8	145159401	145162514	+	MAF1	MAF1	17	1.61E-1	Simul
chr8	145192671	145195746	+	FAM203A	FAM203A	11	3.55E-1	Simul
chr8	145202918	145316843	+	MROH1	MROH1	16	2.41E-1	Simul
chr8	145317002	145331153	-	KM-PA-2	KM-PA-2	5	1.83E-1	Simul
chr8	145321516	145323045	+	SCXB	SCXB	5	1.68E-1	Simul
chr8	145486054	145515082	-	BOP1	BOP1	13	5.46E-2	Simul
chr8	145490548	145492470	+	SCXA	SCXA	11	4.98E-2	Simul
chr8	145515279	145538385	+	HSF1	HSF1	24	1.42E-1	Simul
chr8	145539953	145550573	-	DGAT1	DGAT1	26	1.44E-1	Simul
chr8	145554227	145559943	-	SCRT1	SCRT1	29	1.83E-1	Simul
chr8	145575877	145578574	-	TMEM249	TMEM249	25	5.37E-1	Simul
chr8	145577794	145584932	+	SLC52A2	SLC52A2	26	5.24E-1	Simul
chr8	145579090	145583036	-	FBXL6	FBXL6	26	5.49E-1	Simul
chr8	145596789	145618457	+	ADCK5	ADCK5	38	6.67E-1	Simul
chr8	145618443	145634753	-	CPSF1	CPSF1	41	7.7E-1	Simul
chr8	145635125	145642279	-	SLC39A4	SLC39A4	34	3.38E-1	Simul
chr8	145648999	145653931	-	VPS28	VPS28	35	3.48E-1	Simul
chr8	145654164	145669827	-	TONSL	TONSL	31	3.21E-1	Simul
chr8	145674964	145691060	-	CYHR1	CYHR1	31	3.19E-1	Simul
chr8	145691425	145699585	+	KIFC2	KIFC2	33	1.23E-1	Simul
chr8	145698794	145701718	-	FOXH1	FOXH1	31	1.11E-1	Simul
chr8	145703351	145727504	+	PPP1R16A	PPP1R16A	30	1.14E-1	Simul
chr8	145728355	145732557	+	GPT	GPT	20	8.17E-2	Simul
chr8	145734456	145736596	+	MFSD3	MFSD3	19	8.07E-2	Simul
chr8	145736666	145743229	-	RECQL4	RECQL4	18	6.94E-2	Simul
chr8	145743375	145750557	+	LRRC14	LRRC14	18	8.14E-2	Simul
chr8	145747760	145752416	-	LRRC24	LRRC24	18	8.16E-2	Simul
chr8	145751116	145754516	-	C8orf82	C8orf82	19	8.08E-2	Simul
chr8	145754562	145911194	-	ARHGAP39	ARHGAP39	30	1.26E-1	Simul
chr8	145946297	145981802	-	ZNF251	ZNF251	20	2.66E-1	Simul
chr8	145998498	146012730	-	ZNF34	ZNF34	25	3.26E-1	Simul
chr8	146015149	146017972	-	RPL8	RPL8	29	3.16E-1	Simul
chr8	146024260	146036554	+	ZNF517	ZNF517	34	3.82E-1	Simul
chr8	146052848	146072894	+	ZNF7	ZNF7	29	3.52E-1	Simul
chr8	146066426	146079121	-	COMMD5	COMMD5	27	3.71E-1	Simul
chr8	146076631	146127553	-	ZNF250	ZNF250	42	7.18E-2	Simul
chr8	146155743	146176274	-	ZNF16	ZNF16	40	7.81E-2	Simul
chr8	146277763	146281416	+	C8orf33	C8orf33	25	1.41E-1	Simul
chr9	121040	188979	-	CBWD1	CBWD1	35	7.11E-1	Simul
chr9	213107	215893	-	C9orf66	C9orf66	58	2.79E-1	Simul
chr9	214853	465259	+	DOCK8	DOCK8	309	2.58E-1	Simul
chr9	470290	746105	+	KANK1	KANK1	365	1.75E-1	Simul
chr9	841689	969090	+	DMRT1	DMRT1	162	8.13E-2	Simul
chr9	976963	991731	+	DMRT3	DMRT3	70	6.02E-1	Simul
chr9	1050353	1057552	+	DMRT2	DMRT2	76	3.69E-2	Simul
chr9	2015341	2193624	+	SMARCA2	SMARCA2	287	2.04E-1	Simul
chr9	2621833	2660053	+	VLDLR	VLDLR	117	2.15E-1	Simul
chr9	2717501	2730037	+	KCNV2	KCNV2	81	1.86E-1	Simul
chr9	2720468	2844241	-	KIAA0020	KIAA0020	132	2.55E-1	Simul
chr9	3218296	3526004	-	RFX3	RFX3	149	8.2E-1	Simul
chr9	3824126	4348392	-	GLIS3	GLIS3	639	6.67E-1	Simul
chr9	4490443	4587469	+	SLC1A1	SLC1A1	143	2.49E-2	Simul
chr9	4553385	4666674	-	SPATA6L	SPATA6L	159	1.38E-2	Simul
chr9	4662297	4665256	+	PPAPDC2	PPAPDC2	70	6.21E-3	Simul
chr9	4679558	4708398	+	CDC37L1	CDC37L1	100	1.041E-2	Simul
chr9	4711154	4742043	-	AK3	AK3	91	1.01E-2	Simul
chr9	4792868	4885917	+	RCL1	RCL1	145	4.86E-3	Simul
chr9	4859119	4859260	-	AL158147.2	AL158147.2	95	2.87E-3	Simul
chr9	4985032	5128183	+	JAK2	JAK2	93	6.64812649E-12	CONVERGED
chr9	5131978	5185668	-	INSL6	INSL6	54	1.57440262E-6	CONVERGED
chr9	5231418	5235304	+	INSL4	INSL4	46	2.628404E-6	CONVERGED
chr9	5299867	5304969	-	RLN2	RLN2	48	5.67307989E-6	CONVERGED
chr9	5334968	5339873	-	RLN1	RLN1	69	3.26E-1	Simul
chr9	5357972	5437878	-	PLGRKT	PLGRKT	129	7.11278902E-4	CONVERGED
chr9	5450502	5470566	+	CD274	CD274	84	5.58621312E-4	CONVERGED
chr9	5510544	5571282	+	PDCD1LG2	PDCD1LG2	82	1.83E-3	Simul
chr9	5629024	5776557	+	KIAA1432	KIAA1432	92	5.51E-3	Simul
chr9	5765075	5833117	-	ERMP1	ERMP1	75	2.15E-2	Simul
chr9	5890801	5910606	+	MLANA	MLANA	57	2.62E-2	Simul
chr9	6011042	6015618	-	RANBP6	RANBP6	30	2.38E-1	Simul
chr9	6215804	6257983	+	IL33	IL33	48	1.62E-1	Simul
chr9	6328348	6331900	+	TPD52L3	TPD52L3	21	8.81E-2	Simul
chr9	6413150	6507054	+	UHRF2	UHRF2	79	6.61E-1	Simul
chr9	6467617	6470375	-	C9orf38	C9orf38	38	6.55E-1	Simul
chr9	6532463	6645650	-	GLDC	GLDC	118	7.22E-3	Simul
chr9	6720862	7175648	+	KDM4C	KDM4C	422	7.69E-2	Simul
chr9	7796489	7888380	-	TMEM261	TMEM261	157	8.96E-1	Simul
chr9	8314245	10612723	-	PTPRD	PTPRD	1774	2.33E-2	Simul
chr9	12685438	12710290	+	TYRP1	TYRP1	72	3.55E-3	Simul
chr9	12775019	12822130	+	LURAP1L	LURAP1L	94	5.78E-3	Simul
chr9	13105702	13279589	-	MPDZ	MPDZ	93	4.18E-1	Simul
chr9	14081841	14398982	-	NFIB	NFIB	260	3.05E-2	Simul
chr9	14611068	14693469	-	ZDHHC21	ZDHHC21	133	1.86E-2	Simul
chr9	14719721	14722715	-	CER1	CER1	80	1.48E-2	Simul
chr9	14734663	14910993	-	FREM1	FREM1	225	3.49E-2	Simul
chr9	15163619	15307358	-	TTC39B	TTC39B	161	1.38E-2	Simul
chr9	15422701	15465951	+	SNAPC3	SNAPC3	40	8.8E-1	Simul
chr9	15464063	15511017	-	PSIP1	PSIP1	38	8.21E-1	Simul
chr9	15552894	16061661	+	CCDC171	CCDC171	252	6.69E-1	Simul
chr9	16203932	16276311	-	C9orf92	C9orf92	183	4.6E-1	Simul
chr9	16409500	16870841	-	BNC2	BNC2	360	6.67E-2	Simul
chr9	17134979	17503921	+	CNTLN	CNTLN	190	7.37E-1	Simul
chr9	17579079	17797127	+	SH3GL2	SH3GL2	230	4.48533995E-1	CONVERGED
chr9	18473891	18910948	+	ADAMTSL1	ADAMTSL1	441	6.7E-2	Simul
chr9	18927655	19033251	-	FAM154A	FAM154A	181	3.09E-1	Simul
chr9	19049371	19051019	+	RRAGA	RRAGA	71	7.37E-1	Simul
chr9	19053140	19103117	-	HAUS6	HAUS6	94	8.69E-1	Simul
chr9	19108372	19149288	-	PLIN2	PLIN2	73	9.4E-1	Simul
chr9	19230432	19374139	+	DENND4C	DENND4C	83	5.61E-2	Simul
chr9	19375712	19380252	-	RPS6	RPS6	37	1.49E-1	Simul
chr9	19408924	19452018	+	ACER2	ACER2	69	3.08E-1	Simul
chr9	19507449	19786926	-	SLC24A2	SLC24A2	213	3.06E-1	Simul
chr9	20341662	20622542	-	MLLT3	MLLT3	144	1.71E-1	Simul
chr9	20658307	20995954	+	FOCAD	FOCAD	234	1.35E-1	Simul
chr9	20995305	21031635	-	PTPLAD2	PTPLAD2	86	5.82E-2	Simul
chr9	21077103	21077943	-	IFNB1	IFNB1	62	1.86E-3	Simul
chr9	21140630	21142144	-	IFNW1	IFNW1	72	2.23E-3	Simul
chr9	21165635	21166659	-	IFNA21	IFNA21	61	3.7E-3	Simul
chr9	21186616	21187598	-	IFNA4	IFNA4	49	2.74E-3	Simul
chr9	21201467	21202204	-	IFNA7	IFNA7	47	2.33E-3	Simul
chr9	21206179	21207142	-	IFNA10	IFNA10	46	5.4E-1	Simul
chr9	21216371	21217310	-	IFNA16	IFNA16	48	5.5E-1	Simul
chr9	21227241	21228221	-	IFNA17	IFNA17	43	5.26E-1	Simul
chr9	21239200	21239978	-	IFNA14	IFNA14	46	5.19E-1	Simul
chr9	21304612	21305312	-	IFNA5	IFNA5	46	5.64E-1	Simul
chr9	21329669	21335379	-	KLHL9	KLHL9	50	6.94E-1	Simul
chr9	21349833	21351377	-	IFNA6	IFNA6	39	7E-1	Simul
chr9	21367370	21368075	-	IFNA13	IFNA13	42	7.35E-1	Simul
chr9	21384253	21385396	-	IFNA2	IFNA2	42	7.57E-1	Simul
chr9	21409145	21410184	+	IFNA8	IFNA8	44	9.97E-1	Simul
chr9	21440439	21441315	+	IFNA1	IFNA1	36	9.99E-1	Simul
chr9	21480840	21482312	-	IFNE	IFNE	44	8.72E-1	Simul
chr9	21802541	21931646	+	MTAP	MTAP	104	7.14E-1	Simul
chr9	21967136	21967738	+	C9orf53	C9orf53	40	1.85E-1	Simul
chr9	21967750	21995300	-	CDKN2A	CDKN2A	60	1.98E-1	Simul
chr9	22002901	22009362	-	CDKN2B	CDKN2B	52	1.79E-1	Simul
chr9	22446839	22455739	+	DMRTA1	DMRTA1	35	3.77E-1	Simul
chr9	23690101	23826335	-	ELAVL2	ELAVL2	130	6.48E-1	Simul
chr9	25676395	25678856	-	TUSC1	TUSC1	61	3.83E-1	Simul
chr9	26840682	26892802	-	CAAP1	CAAP1	44	4.88E-1	Simul
chr9	26904080	26947461	-	PLAA	PLAA	35	3.88E-1	Simul
chr9	26947036	27062928	+	IFT74	IFT74	58	3.57E-1	Simul
chr9	26993133	27005691	-	LRRC19	LRRC19	24	2.13E-1	Simul
chr9	27109138	27230173	+	TEK	TEK	213	1.12E-1	Simul
chr9	27284655	27297137	-	EQTN	EQTN	96	8.23E-1	Simul
chr9	27325206	27529779	-	MOB3B	MOB3B	208	4.17E-1	Simul
chr9	27524311	27526496	+	IFNK	IFNK	65	1.6E-1	Simul
chr9	27546543	27573864	-	C9orf72	C9orf72	85	2.25E-1	Simul
chr9	27948075	28670283	-	LINGO2	LINGO2	484	4.75E-1	Simul
chr9	32384617	32454767	+	ACO1	ACO1	97	5.58E-1	Simul
chr9	32455299	32526322	-	DDX58	DDX58	93	5.76E-1	Simul
chr9	32540541	32552551	-	TOPORS	TOPORS	49	2.49E-1	Simul
chr9	32552996	32573160	-	NDUFB6	NDUFB6	50	2.36E-1	Simul
chr9	32629451	32635667	-	TAF1L	TAF1L	27	1.67E-1	Simul
chr9	32783496	32787397	+	TMEM215	TMEM215	64	3.56E-1	Simul
chr9	32972603	33025166	-	APTX	APTX	88	7.72E-2	Simul
chr9	33025208	33039905	+	DNAJA1	DNAJA1	77	5.95E-2	Simul
chr9	33041761	33076665	-	SMU1	SMU1	91	1.02E-1	Simul
chr9	33104079	33167354	-	B4GALT1	B4GALT1	87	1.64E-1	Simul
chr9	33218362	33248565	+	SPINK4	SPINK4	66	2.03E-1	Simul
chr9	33247817	33264761	-	BAG1	BAG1	58	1.29E-1	Simul
chr9	33264939	33281977	+	CHMP5	CHMP5	48	1.15E-1	Simul
chr9	33290508	33371155	+	NFX1	NFX1	53	1.87E-1	Simul
chr9	33384764	33402643	-	AQP7	AQP7	42	2.51E-1	Simul
chr9	33441151	33447609	-	AQP3	AQP3	54	8.5E-1	Simul
chr9	33461438	33473928	-	NOL6	NOL6	56	8.89E-1	Simul
chr9	33524391	33573007	+	ANKRD18B	ANKRD18B	41	5.63E-1	Simul
chr9	33750514	33799230	+	PRSS3	PRSS3	43	7.17E-2	Simul
chr9	33817564	33920402	+	UBE2R2	UBE2R2	63	3.4E-2	Simul
chr9	33921690	34048947	-	UBAP2	UBAP2	75	4.95E-3	Simul
chr9	34086384	34127397	-	DCAF12	DCAF12	51	5.27E-3	Simul
chr9	34179002	34252521	+	UBAP1	UBAP1	51	1.73E-2	Simul
chr9	34252378	34329198	-	KIF24	KIF24	51	4.81E-1	Simul
chr9	34329503	34343709	+	NUDT2	NUDT2	40	1.88E-1	Simul
chr9	34366667	34376851	-	KIAA1161	KIAA1161	52	2.02E-1	Simul
chr9	34379016	34397830	-	C9orf24	C9orf24	57	2.25E-1	Simul
chr9	34398181	34458568	-	FAM219A	FAM219A	61	2.7E-1	Simul
chr9	34457411	34520982	+	DNAI1	DNAI1	66	6.18E-1	Simul
chr9	34521037	34523039	-	ENHO	ENHO	38	8.32E-1	Simul
chr9	34551429	34590121	-	CNTFR	CNTFR	55	3.99E-1	Simul
chr9	34610482	34612101	-	RPP25L	RPP25L	36	2.44E-1	Simul
chr9	34613547	34620515	-	DCTN3	DCTN3	38	2.61E-1	Simul
chr9	34621375	34628104	-	ARID3C	ARID3C	38	2.5E-1	Simul
chr9	34634718	34637806	-	SIGMAR1	SIGMAR1	36	1.96E-1	Simul
chr9	34638129	34651032	+	GALT	GALT	41	1.42E-1	Simul
chr9	34650698	34661889	+	IL11RA	IL11RA	41	2.05E-1	Simul
chr9	34661876	34664045	-	CCL27	CCL27	42	1.83E-1	Simul
chr9	34689563	34691274	-	CCL19	CCL19	42	2.02E-1	Simul
chr9	34709001	34710121	-	CCL21	CCL21	38	1.77E-1	Simul
chr9	34957483	34982541	+	KIAA1045	KIAA1045	51	8.58E-1	Simul
chr9	34989637	34998897	+	DNAJB5	DNAJB5	42	8.63E-1	Simul
chr9	35041091	35045988	+	C9orf131	C9orf131	41	7.99E-1	Simul
chr9	35042389	35042824	-	FLJ00273	FLJ00273	40	7.88E-1	Simul
chr9	35056060	35073246	-	VCP	VCP	41	8.62E-1	Simul
chr9	35073831	35080013	-	FANCG	FANCG	41	8.78E-1	Simul
chr9	35088684	35096591	-	PIGO	PIGO	43	8.96E-1	Simul
chr9	35099887	35103154	-	STOML2	STOML2	39	9.03E-1	Simul
chr9	35104108	35116338	-	FAM214B	FAM214B	38	8.81E-1	Simul
chr9	35161998	35405335	+	UNC13B	UNC13B	84	5.83E-1	Simul
chr9	35490123	35561895	+	RUSC2	RUSC2	53	4.51E-1	Simul
chr9	35605366	35610038	+	TESK1	TESK1	44	3.09E-1	Simul
chr9	35609529	35646807	-	CD72	CD72	61	3.59E-1	Simul
chr9	35649291	35650937	-	SIT1	SIT1	54	3.5E-1	Simul
chr9	35658300	35661508	+	CCDC107	CCDC107	53	3.73E-1	Simul
chr9	35658871	35675863	-	ARHGEF39	ARHGEF39	58	3.51E-1	Simul
chr9	35673852	35681156	+	CA9	CA9	56	3.29E-1	Simul
chr9	35681988	35691017	-	TPM2	TPM2	55	3.2E-1	Simul
chr9	35696944	35732392	-	TLN1	TLN1	66	4.02E-1	Simul
chr9	35732331	35737001	+	CREB3	CREB3	40	8.4E-1	Simul
chr9	35736862	35749983	-	GBA2	GBA2	42	7.95E-1	Simul
chr9	35749202	35758572	+	RGP1	RGP1	45	8.16E-1	Simul
chr9	35752986	35756610	-	MSMP	MSMP	42	7.99E-1	Simul
chr9	35792150	35809729	+	NPR2	NPR2	55	7.1E-1	Simul
chr9	35808041	35812269	-	SPAG8	SPAG8	51	7.24E-1	Simul
chr9	35812956	35815351	-	HINT2	HINT2	51	6.75E-1	Simul
chr9	35814447	35854844	+	TMEM8B	TMEM8B	66	8.11E-1	Simul
chr9	35816387	35828744	-	FAM221B	FAM221B	54	6.96E-1	Simul
chr9	35869374	35870461	-	OR13J1	OR13J1	46	8.23E-3	Simul
chr9	35906188	35907138	+	HRCT1	HRCT1	52	1.03E-2	Simul
chr9	35957104	35958151	-	OR2S2	OR2S2	59	9.71E-3	Simul
chr9	36036429	36124448	+	RECK	RECK	98	5.65E-1	Simul
chr9	36136731	36163910	+	GLIPR2	GLIPR2	72	4.6E-1	Simul
chr9	36169388	36171329	+	CCIN	CCIN	65	9.3E-1	Simul
chr9	36190852	36304778	+	CLTA	CLTA	89	4.61E-1	Simul
chr9	36214437	36277053	-	GNE	GNE	70	3.52E-1	Simul
chr9	36336392	36487545	-	RNF38	RNF38	65	3.44E-1	Simul
chr9	36572858	36677678	+	MELK	MELK	51	2.99E-1	Simul
chr9	36833271	37034103	-	PAX5	PAX5	202	2.73E-1	Simul
chr9	37120535	37358146	+	ZCCHC7	ZCCHC7	88	2.87E-1	Simul
chr9	37422662	37436987	+	GRHPR	GRHPR	59	1.39E-2	Simul
chr9	37438110	37465396	-	ZBTB5	ZBTB5	82	1.49E-2	Simul
chr9	37485931	37503694	+	POLR1E	POLR1E	68	2E-1	Simul
chr9	37510888	37588871	-	FBXO10	FBXO10	99	2.66E-1	Simul
chr9	37582642	37592639	-	TOMM5	TOMM5	49	4.27E-1	Simul
chr9	37650996	37746901	+	FRMPD1	FRMPD1	133	6.82E-1	Simul
chr9	37753803	37778969	+	TRMT10B	TRMT10B	63	6.09E-1	Simul
chr9	37766974	37801434	-	EXOSC3	EXOSC3	54	5.75E-1	Simul
chr9	37800498	37867663	+	DCAF10	DCAF10	58	4.84E-1	Simul
chr9	37879399	37904350	-	SLC25A51	SLC25A51	44	5.18E-1	Simul
chr9	37919130	38069210	-	SHB	SHB	99	6.91E-1	Simul
chr9	38392660	38398658	+	ALDH1B1	ALDH1B1	94	1.98E-1	Simul
chr9	38408990	38424444	-	IGFBPL1	IGFBPL1	95	1.87E-1	Simul
chr9	38540565	38620657	-	ANKRD18A	ANKRD18A	68	1.78E-1	Simul
chr9	39072763	39288312	-	CNTNAP3	CNTNAP3	7	4.34E-1	Simul
chr9	70432003	70497240	-	CBWD5	CBWD5	1	8.6E-1	Simul
chr9	70943223	71145977	+	PGM5	PGM5	67	1.51E-1	Simul
chr9	71151495	71155783	-	TMEM252	TMEM252	51	1.06E-1	Simul
chr9	71320574	71624092	+	PIP5K1B	PIP5K1B	203	1.37E-1	Simul
chr9	71394963	71398609	+	FAM122A	FAM122A	52	5.2E-1	Simul
chr9	71627468	71629039	-	PRKACG	PRKACG	54	7.2E-1	Simul
