chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr8	97251625	97273838	-	MTERFD1	MTERFD1	1	4.94E-1	Simul
chr8	97273942	97349223	+	PTDSS1	PTDSS1	1	8.94E-1	Simul
chr8	97505578	97624000	+	SDC2	SDC2	9	6.98E-1	Simul
chr8	97657454	98161882	+	CPQ	CPQ	10	2.59E-1	Simul
chr8	98285716	98290176	-	TSPYL5	TSPYL5	3	1.74E-1	Simul
chr8	98656406	98740998	+	MTDH	MTDH	3	3.34E-1	Simul
chr8	98787284	98865241	+	LAPTM4B	LAPTM4B	6	5.03E-1	Simul
chr8	98881067	99048944	+	MATN2	MATN2	5	7E-2	Simul
chr8	99037078	99058697	-	RPL30	RPL30	2	3.11E-2	Simul
chr8	99076538	99105838	+	C8orf47	C8orf47	3	4.21E-2	Simul
chr8	99114571	99129469	-	HRSP12	HRSP12	3	4.41E-2	Simul
chr8	99129524	99172062	+	POP1	POP1	3	5.6E-1	Simul
chr8	99202060	99306621	-	NIPAL2	NIPAL2	2	9.94E-1	Simul
chr8	99413630	99955055	-	STK3	STK3	9	7.99E-1	Simul
chr8	99439249	99445076	+	KCNS2	KCNS2	1	4E-1	Simul
chr8	99956630	99964332	+	OSR2	OSR2	1	4.33E-1	Simul
chr8	100025493	100889808	+	VPS13B	VPS13B	11	2.2E-1	Simul
chr8	100885427	100906290	-	COX6C	COX6C	3	1.22E-1	Simul
chr8	100973163	101143496	-	RGS22	RGS22	3	5.71E-1	Simul
chr8	101145587	101158028	-	FBXO43	FBXO43	3	3.96E-1	Simul
chr8	101162811	101166230	+	POLR2K	POLR2K	4	5.43E-1	Simul
chr8	101170133	101271506	+	SPAG1	SPAG1	5	5.92E-1	Simul
chr8	101269287	101348446	-	RNF19A	RNF19A	4	5.89E-1	Simul
chr8	101521979	101572012	-	ANKRD46	ANKRD46	1	8.77E-1	Simul
chr8	101585115	101675643	-	SNX31	SNX31	2	9.81E-1	Simul
chr8	101698043	101735037	-	PABPC1	PABPC1	3	7.76E-1	Simul
chr8	101928752	101965616	-	YWHAZ	YWHAZ	2	1.3E-1	Simul
chr8	102190105	102218421	-	ZNF706	ZNF706	5	5.8E-1	Simul
chr8	102504659	102681954	+	GRHL2	GRHL2	7	8.22E-1	Simul
chr8	102698770	103137135	-	NCALD	NCALD	16	3.3E-1	Simul
chr8	103216729	103251346	-	RRM2B	RRM2B	4	5.28E-1	Simul
chr8	103265239	103425069	-	UBR5	UBR5	3	6.24E-1	Simul
chr8	103563799	103573245	+	ODF1	ODF1	8	3.14E-1	Simul
chr8	103661006	103668130	-	KLF10	KLF10	2	6.95E-1	Simul
chr8	103838584	103906092	-	AZIN1	AZIN1	8	7.03E-1	Simul
chr8	104033290	104085279	+	ATP6V1C1	ATP6V1C1	3	9.92E-1	Simul
chr8	104145190	104153703	-	C8orf56	C8orf56	1	9.91E-1	Simul
chr8	104152937	104242533	+	BAALC	BAALC	1	9.91E-1	Simul
chr8	104410862	104427417	-	SLC25A32	SLC25A32	1	3.77E-2	Simul
chr8	104426941	104455681	+	DCAF13	DCAF13	1	4.1E-2	Simul
chr8	104512975	105268322	+	RIMS2	RIMS2	6	1.69E-1	Simul
chr8	105342551	105479281	-	DPYS	DPYS	6	4.69E-1	Simul
chr8	105351314	105368917	+	DCSTAMP	DCSTAMP	3	3.59E-1	Simul
chr8	105501458	105601252	-	LRP12	LRP12	2	1.85E-1	Simul
chr8	106330919	106816760	+	ZFPM2	ZFPM2	20	3.41E-1	Simul
chr8	107282472	107764922	+	OXR1	OXR1	5	3.26E-1	Simul
chr8	108261720	108510283	-	ANGPT1	ANGPT1	3	4.37E-1	Simul
chr8	108911543	109095913	-	RSPO2	RSPO2	1	9.67E-1	Simul
chr8	109213444	109447562	-	EIF3E	EIF3E	6	6.6E-1	Simul
chr8	109455829	109499145	+	EMC2	EMC2	2	9.87E-1	Simul
chr8	109619078	109799844	-	TMEM74	TMEM74	4	2.35E-1	Simul
chr8	110098849	110131813	+	TRHR	TRHR	3	8.47E-3	Simul
chr8	110374705	110542559	+	PKHD1L1	PKHD1L1	2	9.36E-1	Simul
chr8	110551939	110578225	+	EBAG9	EBAG9	1	5.25E-1	Simul
chr8	110586206	110704020	-	SYBU	SYBU	1	5.07E-1	Simul
chr8	113235156	114449328	-	CSMD3	CSMD3	12	6.66E-1	Simul
chr8	116420723	116821899	-	TRPS1	TRPS1	21	1.71E-1	Simul
chr8	117654368	117779164	-	EIF3H	EIF3H	7	4.47E-3	Simul
chr8	117778741	117861702	+	UTP23	UTP23	1	6.85E-1	Simul
chr8	117858173	117887105	-	RAD21	RAD21	2	1.008E-1	Simul
chr8	117950437	117956726	+	AARD	AARD	2	1.04E-1	Simul
chr8	117962511	118188953	+	SLC30A8	SLC30A8	42	1.51200443E-20	EFF_NR_OF_TEST_ADJ
chr8	118532951	118552501	+	MED30	MED30	2	1.52E-2	Simul
chr8	118806728	119124092	-	EXT1	EXT1	9	1.96E-1	Simul
chr8	119201697	119634234	-	SAMD12	SAMD12	11	7.65E-1	Simul
chr8	119935795	119964439	-	TNFRSF11B	TNFRSF11B	9	3.52E-1	Simul
chr8	120007690	120118821	+	COLEC10	COLEC10	19	4.97E-1	Simul
chr8	120177272	120257913	+	MAL2	MAL2	5	9.39E-1	Simul
chr8	120428545	120436593	+	NOV	NOV	2	9.55E-1	Simul
chr8	120569325	120685693	-	ENPP2	ENPP2	3	8.03E-1	Simul
chr8	120885956	121063152	+	DEPTOR	DEPTOR	2	7.53E-1	Simul
chr8	121072018	121384275	+	COL14A1	COL14A1	5	9.59E-1	Simul
chr8	121392999	121457642	-	MRPL13	MRPL13	1	7.72E-1	Simul
chr8	121457639	121554373	+	MTBP	MTBP	1	6.31E-1	Simul
chr8	121547984	121825513	-	SNTB1	SNTB1	4	6.77E-1	Simul
chr8	122624355	122653630	-	HAS2	HAS2	3	1.39E-1	Simul
chr8	123793632	123986750	+	ZHX2	ZHX2	8	3.6E-1	Simul
chr8	124025403	124054663	-	DERL1	DERL1	3	3.93E-1	Simul
chr8	124054207	124164393	+	TBC1D31	TBC1D31	4	4.77E-1	Simul
chr8	124332089	124428590	-	ATAD2	ATAD2	1	3.2E-1	Simul
chr8	124428964	124479470	+	WDYHV1	WDYHV1	2	4.28E-1	Simul
chr8	124510128	124553446	-	FBXO32	FBXO32	4	2.97E-1	Simul
chr8	124657766	124665190	-	KLHL38	KLHL38	4	6.12E-1	Simul
chr8	124693033	124749647	-	ANXA13	ANXA13	5	5.06E-1	Simul
chr8	124780695	124827692	+	FAM91A1	FAM91A1	8	5.65E-1	Simul
chr8	124864226	125132302	+	FER1L6	FER1L6	8	8.48E-1	Simul
chr8	125324230	125384933	-	TMEM65	TMEM65	2	3.64E-1	Simul
chr8	125463047	125474391	+	TRMT12	TRMT12	2	3.4E-1	Simul
chr8	125486978	125500155	+	RNF139	RNF139	3	1.49E-1	Simul
chr8	125500725	125551699	-	TATDN1	TATDN1	7	2.16E-1	Simul
chr8	125551343	125580751	+	NDUFB9	NDUFB9	6	2.02E-1	Simul
chr8	125563030	125740730	-	MTSS1	MTSS1	12	3.39E-1	Simul
chr8	125985539	125991631	+	ZNF572	ZNF572	5	7.23E-1	Simul
chr8	126010738	126034525	+	SQLE	SQLE	1	4.99E-1	Simul
chr8	126036501	126104082	-	KIAA0196	KIAA0196	1	4.83E-1	Simul
chr8	126103920	126379362	+	NSMCE2	NSMCE2	9	9.36E-1	Simul
chr8	126442562	126450647	+	TRIB1	TRIB1	104	5.95E-1	Simul
chr8	128426534	128432311	+	POU5F1B	POU5F1B	10	3.22E-1	Simul
chr8	128747679	128753674	+	MYC	MYC	13	4.56E-1	Simul
chr8	128959125	128960591	-	TMEM75	TMEM75	1	7.12E-1	Simul
chr8	130760441	130799134	-	GSDMC	GSDMC	7	2.78E-1	Simul
chr8	130851838	131029375	-	FAM49B	FAM49B	7	6.94E-1	Simul
chr8	131064352	131455906	-	ASAP1	ASAP1	10	7.67E-1	Simul
chr8	131792546	132054672	-	ADCY8	ADCY8	13	6.07E-2	Simul
chr8	132916334	133025889	+	EFR3A	EFR3A	5	8.21E-1	Simul
chr8	133036466	133071627	-	OC90	OC90	1	8.23E-1	Simul
chr8	133073732	133123406	-	HHLA1	HHLA1	4	6.35E-1	Simul
chr8	133133107	133493200	-	KCNQ3	KCNQ3	6	4.17E-1	Simul
chr8	133584319	133687838	-	LRRC6	LRRC6	4	3.09E-1	Simul
chr8	133697252	133772958	-	TMEM71	TMEM71	4	8.08E-1	Simul
chr8	133787617	133861052	+	PHF20L1	PHF20L1	2	7.23E-1	Simul
chr8	133879202	134147147	+	TG	TG	4	3.48E-1	Simul
chr8	134048972	134115298	-	SLA	SLA	2	8.91E-1	Simul
chr8	134203281	134242587	+	WISP1	WISP1	11	2.28E-2	Simul
chr8	134249413	134314265	-	NDRG1	NDRG1	16	3.46E-2	Simul
chr8	134467090	134584183	-	ST3GAL1	ST3GAL1	12	2.26E-1	Simul
chr8	135490030	135725292	-	ZFAT	ZFAT	27	9.47E-1	Simul
chr8	136469699	136668965	+	KHDRBS3	KHDRBS3	3	1.65E-3	Simul
chr8	139142265	139509065	-	FAM135B	FAM135B	11	3.89E-2	Simul
chr8	139600477	139926249	-	COL22A1	COL22A1	6	3.76E-1	Simul
chr8	140613080	140715299	-	KCNK9	KCNK9	8	8.69E-1	Simul
chr8	140742585	141468678	-	TRAPPC9	TRAPPC9	18	6.3E-1	Simul
chr8	141521396	141527236	+	CHRAC1	CHRAC1	3	6.49E-1	Simul
chr8	141541263	141645718	-	AGO2	AGO2	5	6.52E-1	Simul
chr8	141667998	142012315	-	PTK2	PTK2	8	4.84E-1	Simul
chr8	142127376	142205907	+	DENND3	DENND3	5	7.55E-1	Simul
chr8	142217264	142318404	-	SLC45A4	SLC45A4	5	7.57E-1	Simul
chr8	143293440	143484601	-	TSNARE1	TSNARE1	1	9.43E-1	Simul
chr8	143530790	143626370	+	BAI1	BAI1	3	9.67E-2	Simul
chr8	143692404	143696833	-	ARC	ARC	4	1.45E-1	Simul
chr8	143751725	143764142	+	PSCA	PSCA	1	7.92E-1	Simul
chr8	143845751	143859640	-	LYNX1	LYNX1	4	6.35E-1	Simul
chr8	143866295	143868008	-	LY6D	LY6D	4	6.47E-1	Simul
chr8	143915662	143997922	+	GML	GML	5	7.61E-1	Simul
chr8	143953771	143961262	-	CYP11B1	CYP11B1	1	5.23E-1	Simul
chr8	144239330	144242128	-	LY6H	LY6H	4	2.4E-2	Simul
chr8	144295067	144299044	+	GPIHBP1	GPIHBP1	4	7.51E-1	Simul
chr8	144328990	144344875	+	ZFP41	ZFP41	5	3.85E-1	Simul
chr8	144349602	144359101	+	GLI4	GLI4	4	3.21E-1	Simul
chr8	144371845	144380231	+	ZNF696	ZNF696	3	2.76E-1	Simul
chr8	144386553	144442149	-	TOP1MT	TOP1MT	4	3.28E-1	Simul
chr8	144451056	144466390	+	RHPN1	RHPN1	2	5.91E-1	Simul
chr8	144501351	144512576	-	MAFA	MAFA	1	3.66E-1	Simul
chr8	144519824	144623623	-	ZC3H3	ZC3H3	1	1.25E-1	Simul
chr8	144635376	144645232	+	GSDMD	GSDMD	3	1.1E-2	Simul
chr8	144648356	144655141	-	MROH6	MROH6	4	1.27E-2	Simul
chr8	144656954	144660819	-	NAPRT1	NAPRT1	4	1.25E-2	Simul
chr8	144661866	144681711	-	EEF1D	EEF1D	4	1.33E-2	Simul
chr8	144680073	144682485	+	TIGD5	TIGD5	4	1.54E-2	Simul
chr8	144686082	144691943	-	PYCRL	PYCRL	4	1.17E-2	Simul
chr8	144694787	144700218	-	TSTA3	TSTA3	4	1.41E-2	Simul
chr8	144718182	144735900	+	ZNF623	ZNF623	3	1E-2	Simul
chr8	144766621	144796068	+	ZNF707	ZNF707	2	6.41E-1	Simul
chr8	144788863	144790279	-	CCDC166	CCDC166	2	6.65E-1	Simul
chr8	144798428	144804628	+	MAPK15	MAPK15	2	6.29E-1	Simul
chr8	144806102	144815971	-	FAM83H	FAM83H	2	6.24E-1	Simul
chr8	144873089	144897549	-	SCRIB	SCRIB	2	7.04E-1	Simul
chr8	144898513	144912029	-	PUF60	PUF60	1	9.3E-1	Simul
chr8	144915763	144924200	-	NRBP2	NRBP2	1	9.31E-1	Simul
chr8	144939496	144952632	-	EPPK1	EPPK1	2	8.77E-1	Simul
chr8	144989320	145050902	-	PLEC	PLEC	2	1.08E-1	Simul
chr8	145051320	145086940	-	PARP10	PARP10	1	5.85E-2	Simul
chr8	145064225	145067583	+	GRINA	GRINA	1	5.98E-2	Simul
chr8	145515279	145538385	+	HSF1	HSF1	2	4.93E-1	Simul
chr8	145539953	145550573	-	DGAT1	DGAT1	2	5.18E-1	Simul
chr8	145554227	145559943	-	SCRT1	SCRT1	2	4.89E-1	Simul
chr8	145575877	145578574	-	TMEM249	TMEM249	2	4.97E-1	Simul
chr8	145577794	145584932	+	SLC52A2	SLC52A2	2	4.72E-1	Simul
chr8	145579090	145583036	-	FBXL6	FBXL6	2	5.26E-1	Simul
chr8	145596789	145618457	+	ADCK5	ADCK5	2	4.84E-1	Simul
chr8	145618443	145634753	-	CPSF1	CPSF1	2	5.14E-1	Simul
chr8	145946297	145981802	-	ZNF251	ZNF251	2	5.37988222E-5	CONVERGED
chr8	145998498	146012730	-	ZNF34	ZNF34	2	5.37988222E-5	CONVERGED
chr8	146015149	146017972	-	RPL8	RPL8	2	5.37988222E-5	CONVERGED
chr8	146024260	146036554	+	ZNF517	ZNF517	2	5.37988222E-5	CONVERGED
chr8	146052848	146072894	+	ZNF7	ZNF7	2	5.38157491E-5	CONVERGED
chr8	146066426	146079121	-	COMMD5	COMMD5	1	3.75E-1	Simul
chr8	146076631	146127553	-	ZNF250	ZNF250	2	7.61E-3	Simul
chr8	146155743	146176274	-	ZNF16	ZNF16	2	7.14E-3	Simul
chr8	146277763	146281416	+	C8orf33	C8orf33	1	2.43E-2	Simul
chr9	121040	188979	-	CBWD1	CBWD1	1	3.41E-1	Simul
chr9	213107	215893	-	C9orf66	C9orf66	1	3.44E-1	Simul
chr9	214853	465259	+	DOCK8	DOCK8	11	9.41E-1	Simul
chr9	470290	746105	+	KANK1	KANK1	22	4.73E-1	Simul
chr9	841689	969090	+	DMRT1	DMRT1	7	9.09E-1	Simul
chr9	976963	991731	+	DMRT3	DMRT3	1	1.61E-3	Simul
chr9	1050353	1057552	+	DMRT2	DMRT2	4	4.64E-3	Simul
chr9	2015341	2193624	+	SMARCA2	SMARCA2	8	8.02E-1	Simul
chr9	2621833	2660053	+	VLDLR	VLDLR	9	8.36E-1	Simul
chr9	2717501	2730037	+	KCNV2	KCNV2	4	6.17E-1	Simul
chr9	2720468	2844241	-	KIAA0020	KIAA0020	6	7.44E-1	Simul
chr9	3218296	3526004	-	RFX3	RFX3	25	1.17E-1	Simul
chr9	3824126	4348392	-	GLIS3	GLIS3	200	1.41142262E-5	CONVERGED
chr9	4490443	4587469	+	SLC1A1	SLC1A1	11	1.34E-1	Simul
chr9	4553385	4666674	-	SPATA6L	SPATA6L	17	1.88E-1	Simul
chr9	4662297	4665256	+	PPAPDC2	PPAPDC2	7	7.27E-1	Simul
chr9	4679558	4708398	+	CDC37L1	CDC37L1	8	7.36E-2	Simul
chr9	4711154	4742043	-	AK3	AK3	12	1.04E-1	Simul
chr9	4792868	4885917	+	RCL1	RCL1	13	9.67E-1	Simul
chr9	4859119	4859260	-	AL158147.2	AL158147.2	7	9.56E-1	Simul
chr9	4985032	5128183	+	JAK2	JAK2	10	4.17E-1	Simul
chr9	5131978	5185668	-	INSL6	INSL6	2	1.11E-1	Simul
chr9	5231418	5235304	+	INSL4	INSL4	1	9.55E-1	Simul
chr9	5299867	5304969	-	RLN2	RLN2	4	7.74E-1	Simul
chr9	5334968	5339873	-	RLN1	RLN1	8	5.43E-1	Simul
chr9	5357972	5437878	-	PLGRKT	PLGRKT	9	6E-1	Simul
chr9	5450502	5470566	+	CD274	CD274	1	4.32E-1	Simul
chr9	5510544	5571282	+	PDCD1LG2	PDCD1LG2	4	8.73E-1	Simul
chr9	5629024	5776557	+	KIAA1432	KIAA1432	5	3.12E-1	Simul
chr9	5765075	5833117	-	ERMP1	ERMP1	6	6.16E-1	Simul
chr9	5890801	5910606	+	MLANA	MLANA	4	5.04E-1	Simul
chr9	6215804	6257983	+	IL33	IL33	1	7.49E-1	Simul
chr9	6413150	6507054	+	UHRF2	UHRF2	2	4.37E-2	Simul
chr9	6467617	6470375	-	C9orf38	C9orf38	1	2.27E-2	Simul
chr9	6532463	6645650	-	GLDC	GLDC	7	5.18E-1	Simul
chr9	6720862	7175648	+	KDM4C	KDM4C	20	4.02E-1	Simul
chr9	7796489	7888380	-	TMEM261	TMEM261	7	2.1E-1	Simul
chr9	8314245	10612723	-	PTPRD	PTPRD	92	1.79E-1	Simul
chr9	12685438	12710290	+	TYRP1	TYRP1	7	3.92E-1	Simul
chr9	12775019	12822130	+	LURAP1L	LURAP1L	3	5.02E-2	Simul
chr9	13105702	13279589	-	MPDZ	MPDZ	6	9.25E-3	Simul
chr9	14081841	14398982	-	NFIB	NFIB	15	8.44E-3	Simul
chr9	14611068	14693469	-	ZDHHC21	ZDHHC21	4	5.58E-1	Simul
chr9	14719721	14722715	-	CER1	CER1	6	7.37E-1	Simul
chr9	14734663	14910993	-	FREM1	FREM1	13	9.03E-1	Simul
chr9	15163619	15307358	-	TTC39B	TTC39B	114	2.4E-1	Simul
chr9	15422701	15465951	+	SNAPC3	SNAPC3	5	4.5E-1	Simul
chr9	15464063	15511017	-	PSIP1	PSIP1	5	1.64E-1	Simul
chr9	15552894	16061661	+	CCDC171	CCDC171	17	3.34E-1	Simul
chr9	16203932	16276311	-	C9orf92	C9orf92	13	1.196E-1	Simul
chr9	16409500	16870841	-	BNC2	BNC2	46	7.77E-1	Simul
chr9	17134979	17503921	+	CNTLN	CNTLN	7	1.45E-2	Simul
chr9	17579079	17797127	+	SH3GL2	SH3GL2	2	1.14E-1	Simul
chr9	18473891	18910948	+	ADAMTSL1	ADAMTSL1	13	4.64E-1	Simul
chr9	18927655	19033251	-	FAM154A	FAM154A	12	3.1E-3	Simul
chr9	19049371	19051019	+	RRAGA	RRAGA	6	9.31E-3	Simul
chr9	19053140	19103117	-	HAUS6	HAUS6	7	7.17E-3	Simul
chr9	19108372	19149288	-	PLIN2	PLIN2	4	4.75E-3	Simul
chr9	19230432	19374139	+	DENND4C	DENND4C	4	3.62E-1	Simul
chr9	19375712	19380252	-	RPS6	RPS6	2	3.53E-1	Simul
chr9	19408924	19452018	+	ACER2	ACER2	2	3.98E-1	Simul
chr9	19507449	19786926	-	SLC24A2	SLC24A2	1	9.52E-1	Simul
chr9	20341662	20622542	-	MLLT3	MLLT3	5	3.6E-2	Simul
chr9	20658307	20995954	+	FOCAD	FOCAD	11	6.67E-3	Simul
chr9	20995305	21031635	-	PTPLAD2	PTPLAD2	10	8.5E-2	Simul
chr9	21077103	21077943	-	IFNB1	IFNB1	9	2.65E-1	Simul
chr9	21140630	21142144	-	IFNW1	IFNW1	4	8.93E-1	Simul
chr9	21165635	21166659	-	IFNA21	IFNA21	1	7.43E-1	Simul
chr9	21239200	21239978	-	IFNA14	IFNA14	1	7.82E-1	Simul
chr9	21304612	21305312	-	IFNA5	IFNA5	2	3.01E-2	Simul
chr9	21329669	21335379	-	KLHL9	KLHL9	2	2.77E-2	Simul
chr9	21349833	21351377	-	IFNA6	IFNA6	1	1.37E-2	Simul
chr9	21367370	21368075	-	IFNA13	IFNA13	1	1.69E-2	Simul
chr9	21384253	21385396	-	IFNA2	IFNA2	1	1.69E-2	Simul
chr9	21802541	21931646	+	MTAP	MTAP	26	1.42E-2	Simul
chr9	21967136	21967738	+	C9orf53	C9orf53	59	4.14694517E-8	CONVERGED
chr9	21967750	21995300	-	CDKN2A	CDKN2A	95	4.59538094E-8	CONVERGED
chr9	22002901	22009362	-	CDKN2B	CDKN2B	118	4.48590393E-8	CONVERGED
chr9	22446839	22455739	+	DMRTA1	DMRTA1	3	8.07E-1	Simul
chr9	23690101	23826335	-	ELAVL2	ELAVL2	9	9.75E-1	Simul
chr9	25676395	25678856	-	TUSC1	TUSC1	3	3.29E-1	Simul
chr9	26840682	26892802	-	CAAP1	CAAP1	6	3.47E-1	Simul
chr9	26904080	26947461	-	PLAA	PLAA	2	1.33E-1	Simul
chr9	26947036	27062928	+	IFT74	IFT74	1	7.97E-2	Simul
chr9	27109138	27230173	+	TEK	TEK	12	8.17E-1	Simul
chr9	27284655	27297137	-	EQTN	EQTN	2	7.07E-1	Simul
chr9	27325206	27529779	-	MOB3B	MOB3B	3	7.48E-1	Simul
chr9	27948075	28670283	-	LINGO2	LINGO2	186	1.79E-1	Simul
chr9	32384617	32454767	+	ACO1	ACO1	8	5.71E-1	Simul
chr9	32455299	32526322	-	DDX58	DDX58	9	3.71E-2	Simul
chr9	32540541	32552551	-	TOPORS	TOPORS	4	1.26E-2	Simul
chr9	32552996	32573160	-	NDUFB6	NDUFB6	4	1.52E-2	Simul
chr9	32629451	32635667	-	TAF1L	TAF1L	1	8.78E-1	Simul
chr9	32783496	32787397	+	TMEM215	TMEM215	4	4.7E-1	Simul
chr9	33041761	33076665	-	SMU1	SMU1	2	7.63E-1	Simul
chr9	33104079	33167354	-	B4GALT1	B4GALT1	3	9.19E-1	Simul
chr9	33218362	33248565	+	SPINK4	SPINK4	1	8.51E-1	Simul
chr9	33290508	33371155	+	NFX1	NFX1	1	8.18E-1	Simul
chr9	33384764	33402643	-	AQP7	AQP7	1	8.28E-1	Simul
chr9	33461438	33473928	-	NOL6	NOL6	1	6.04E-1	Simul
chr9	33524391	33573007	+	ANKRD18B	ANKRD18B	2	5.96E-1	Simul
chr9	33750514	33799230	+	PRSS3	PRSS3	7	1.51E-3	Simul
chr9	33817564	33920402	+	UBE2R2	UBE2R2	11	1.95E-3	Simul
chr9	33921690	34048947	-	UBAP2	UBAP2	7	1.1E-3	Simul
chr9	34086384	34127397	-	DCAF12	DCAF12	5	2.07E-2	Simul
chr9	34179002	34252521	+	UBAP1	UBAP1	3	7.11E-2	Simul
chr9	34252378	34329198	-	KIF24	KIF24	3	7.06E-2	Simul
chr9	34329503	34343709	+	NUDT2	NUDT2	2	1.73E-1	Simul
chr9	34366667	34376851	-	KIAA1161	KIAA1161	2	1.79E-1	Simul
chr9	34379016	34397830	-	C9orf24	C9orf24	1	7.96E-1	Simul
chr9	34398181	34458568	-	FAM219A	FAM219A	1	7.64E-1	Simul
chr9	34457411	34520982	+	DNAI1	DNAI1	3	1.03E-1	Simul
chr9	34521037	34523039	-	ENHO	ENHO	3	1.07E-1	Simul
chr9	34551429	34590121	-	CNTFR	CNTFR	3	1.27E-1	Simul
chr9	34610482	34612101	-	RPP25L	RPP25L	2	7.4E-1	Simul
chr9	34613547	34620515	-	DCTN3	DCTN3	1	9.66E-1	Simul
chr9	34621375	34628104	-	ARID3C	ARID3C	1	9.58E-1	Simul
chr9	34634718	34637806	-	SIGMAR1	SIGMAR1	1	9.57E-1	Simul
chr9	34638129	34651032	+	GALT	GALT	1	9.56E-1	Simul
chr9	34650698	34661889	+	IL11RA	IL11RA	3	8.27E-1	Simul
chr9	34661876	34664045	-	CCL27	CCL27	3	8.4E-1	Simul
chr9	34689563	34691274	-	CCL19	CCL19	6	7.47E-1	Simul
chr9	34709001	34710121	-	CCL21	CCL21	6	6.23E-1	Simul
chr9	34957483	34982541	+	KIAA1045	KIAA1045	1	9.78E-1	Simul
chr9	34989637	34998897	+	DNAJB5	DNAJB5	1	9.74E-1	Simul
chr9	35041091	35045988	+	C9orf131	C9orf131	1	9.14E-1	Simul
chr9	35042389	35042824	-	FLJ00273	FLJ00273	1	9.33E-1	Simul
chr9	35056060	35073246	-	VCP	VCP	3	6.72E-1	Simul
chr9	35073831	35080013	-	FANCG	FANCG	3	6.92E-1	Simul
chr9	35088684	35096591	-	PIGO	PIGO	3	7.12E-1	Simul
chr9	35099887	35103154	-	STOML2	STOML2	3	6.72E-1	Simul
chr9	35104108	35116338	-	FAM214B	FAM214B	3	6.69E-1	Simul
chr9	35161998	35405335	+	UNC13B	UNC13B	3	3.31E-1	Simul
chr9	35490123	35561895	+	RUSC2	RUSC2	4	1E-1	Simul
chr9	35605366	35610038	+	TESK1	TESK1	4	1.61E-1	Simul
chr9	35609529	35646807	-	CD72	CD72	7	2.8E-1	Simul
chr9	35649291	35650937	-	SIT1	SIT1	7	2.57E-1	Simul
chr9	35658300	35661508	+	CCDC107	CCDC107	6	5.33E-1	Simul
chr9	35658871	35675863	-	ARHGEF39	ARHGEF39	7	1.95E-1	Simul
chr9	35673852	35681156	+	CA9	CA9	7	2.03E-1	Simul
chr9	35681988	35691017	-	TPM2	TPM2	7	1.92E-1	Simul
chr9	35696944	35732392	-	TLN1	TLN1	7	1.15E-2	Simul
chr9	35732331	35737001	+	CREB3	CREB3	4	7.37E-3	Simul
chr9	35736862	35749983	-	GBA2	GBA2	4	7.89E-3	Simul
chr9	35749202	35758572	+	RGP1	RGP1	4	7.88E-3	Simul
chr9	35752986	35756610	-	MSMP	MSMP	4	7.44E-3	Simul
chr9	35792150	35809729	+	NPR2	NPR2	4	7.22E-3	Simul
chr9	35808041	35812269	-	SPAG8	SPAG8	4	7.66E-3	Simul
chr9	35812956	35815351	-	HINT2	HINT2	4	8.05E-3	Simul
chr9	35814447	35854844	+	TMEM8B	TMEM8B	5	1.07E-2	Simul
chr9	35816387	35828744	-	FAM221B	FAM221B	4	7.2E-3	Simul
chr9	35869374	35870461	-	OR13J1	OR13J1	2	3.99E-1	Simul
chr9	35906188	35907138	+	HRCT1	HRCT1	1	7.16E-1	Simul
chr9	35957104	35958151	-	OR2S2	OR2S2	2	3.33E-2	Simul
chr9	36036429	36124448	+	RECK	RECK	3	2.4E-1	Simul
chr9	36136731	36163910	+	GLIPR2	GLIPR2	3	2.24E-1	Simul
chr9	36169388	36171329	+	CCIN	CCIN	1	5.26E-1	Simul
chr9	36190852	36304778	+	CLTA	CLTA	4	4.27E-1	Simul
chr9	36214437	36277053	-	GNE	GNE	2	8.28E-1	Simul
chr9	36336392	36487545	-	RNF38	RNF38	7	6.13E-1	Simul
chr9	36572858	36677678	+	MELK	MELK	4	1.22E-1	Simul
chr9	36833271	37034103	-	PAX5	PAX5	5	6.95E-2	Simul
chr9	37120535	37358146	+	ZCCHC7	ZCCHC7	3	4.36E-1	Simul
chr9	37422662	37436987	+	GRHPR	GRHPR	3	4.47E-1	Simul
chr9	37438110	37465396	-	ZBTB5	ZBTB5	4	5.6E-1	Simul
chr9	37485931	37503694	+	POLR1E	POLR1E	4	5.79E-1	Simul
chr9	37510888	37588871	-	FBXO10	FBXO10	5	1.66E-2	Simul
chr9	37582642	37592639	-	TOMM5	TOMM5	3	8.21E-3	Simul
chr9	37650996	37746901	+	FRMPD1	FRMPD1	6	3.5E-1	Simul
chr9	37753803	37778969	+	TRMT10B	TRMT10B	3	2.27E-1	Simul
chr9	37766974	37801434	-	EXOSC3	EXOSC3	3	2.32E-1	Simul
chr9	37800498	37867663	+	DCAF10	DCAF10	3	4.74E-1	Simul
chr9	37879399	37904350	-	SLC25A51	SLC25A51	2	8.1E-1	Simul
chr9	37919130	38069210	-	SHB	SHB	2	7.48E-1	Simul
chr9	38392660	38398658	+	ALDH1B1	ALDH1B1	2	4.66E-1	Simul
chr9	38408990	38424444	-	IGFBPL1	IGFBPL1	2	4.86E-1	Simul
chr9	38540565	38620657	-	ANKRD18A	ANKRD18A	2	9.1E-1	Simul
chr9	70943223	71145977	+	PGM5	PGM5	6	1.9E-1	Simul
chr9	71151495	71155783	-	TMEM252	TMEM252	6	1.8E-1	Simul
